Channel,AuthorID,Author,Date,Content,Attachments,Reactions,sentiment
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],196532166723633153,sarahsweetchilli,2020-12-22 06:56:00,"Hello @lynxrose ! Nice to meet you. Please introduce yourself & your aspirations in #✨︱find-a-team-old or #🏛︱academy . This is your best chance at finding project(s) to help with. If you can’t find a team, visit GitHub and start tinkering with Ocean’s existing repos; we always love contributors. Hopefully you find a team to work with soon 🙂",,,0.9647
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],741793078859399229,bashir fagge#3207,2020-12-23 17:19:00,Hi every one greetings from bashir abba Dahiru. Nice to meet you all,,🤟🏼 (3),0.6808
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],196532166723633153,sarahsweetchilli,2020-12-24 06:25:00,Nice to meet you too @bashir fagge 🙂,,,0.4215
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],534688444241149953,infinityman#9312,2021-01-02 22:12:00,Hello everyone I’m Marcus looking for a fun team to implement something good,,👋 (3),0.7351
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],196532166723633153,sarahsweetchilli,2021-01-03 10:54:00,"Hi Marcus! @infinityman  Great to have you on board. Ocean has some epic ecosystem projects happening right now. Please introduce yourself, your interests and your skillset in #✨︱find-a-team-old, and hopefully someone will reach out to you. :)
If you want to learn more about the details of Ocean, visit https://oceanacademy.io/. You can ask questions about the course in #🏛︱academy.",,,0.9299
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],689771683552428056,Militant Funk#1917,2021-01-05 02:05:00,Hello my name is Paul and somehow I've been led to this discord. I look forward to learning more and hopefully contribute to the human learning,,🥂 (1),-0.0378
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],689771683552428056,Militant Funk#1917,2021-01-05 02:05:00,Oh and I live in the UK,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],735875270984073267,berrybrains.,2021-01-05 23:56:00,"Hello, I'm Berry Brains. I look forward to contributing to the tech and building a stronger career with y'all. Thanks for having me.",,🥂 (1),0.6705
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],568432190728437773,Tboyloyal#1401,2021-01-06 17:42:00,"Hello all, looking forward to reaching greater heights with y'all, I'm Tochi Emmanuel",,👋 (1),0.5106
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],796353821404168212,tomoklc#2139,2021-01-06 20:31:00,hello everyone,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],420651712488144898,kuerax,2021-01-06 21:52:00,Hello @Tboyloyal @tomoklc feel free to introduce yourself and how you found us!,,,0.5562
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],400609111042949131,aqua.zk,2021-01-07 00:01:00,Hi all. This is Aqua Tang I’m here to learn,,👋 (1),0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],568432190728437773,Tboyloyal#1401,2021-01-07 07:16:00,"I sent you a DM sir, kindly check",,,0.4939
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],408056071148535818,slipperymouth,2021-01-07 16:18:00,"Hi everyone, I am Emmanuel",,👋 (1),0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],647133002211786754,kevinescence.phunk,2021-01-08 18:00:00,"Hey everyone, I'm Jajinkus, I love Solidity and contributing to projects and am looking forward to seeing what goes on here.",,👋 (1),0.6369
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],178495434824613888,iot-blocks#3178,2021-01-08 18:14:00,"Hi 👋  I'm Rory, I am a developer & data analyst looking to build and curate on Ocean. I was a bit late to the dec competition but i'm here now 😆",,🥂 (1),0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],298044073858826251,ogoptimusmaximus,2021-01-08 23:25:00,https://tenor.com/view/hello-sexy-hi-hello-mr-bean-gif-13830351,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],298044073858826251,ogoptimusmaximus,2021-01-08 23:31:00,hello everyone time for a short introduction of my self my name is Wojciech I live in germany and I'm looking forward to learn a lot and to leave a proper and positive contribution on the ocean protocol especially when it come to write and develop smart contracts which is one of the reasons why i'm here.👍,,👍 (1),0.7269
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],194817764236460034,robinlehmann,2021-01-09 04:59:00,Awesome to have another Solidity expert among us. I am also from Germany. Herzlich Willkommen in der Ocean Community!,,,0.6588
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],298044073858826251,ogoptimusmaximus,2021-01-09 05:06:00,@kaimeinke it's a pleasure to be here and do a positive contribution,,,0.8074
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],298044073858826251,ogoptimusmaximus,2021-01-09 05:09:00,@Robin | DataUnion thanks buddy im not so sure about being a solidity expert yet but i do my best to be one soon so i'm grateful for any honest and meaningful advice👍,,,0.963
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],194817764236460034,robinlehmann,2021-01-09 05:10:00,I think the best advice is to get your hands dirty in a project - let's see what our community will be building in the next few month.,,,0.3182
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],298044073858826251,ogoptimusmaximus,2021-01-09 05:13:00,@Robin | DataUnion I'm absolutely excited and thrilled about that especially as a autodidact 💯,,👍 (1),0.7056
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],420651712488144898,kuerax,2021-01-09 05:41:00,Glad to have you in the ocean ecosystem @OPTIMUSMAXIMUS,,,0.4588
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],298044073858826251,ogoptimusmaximus,2021-01-09 20:40:00,@Gary glad to be here👍,,,0.4588
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],788336593491460097,jcgspain,2021-01-11 01:12:00,Glad to be here,,,0.4588
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],196532166723633153,sarahsweetchilli,2021-01-11 02:30:00,Nice to meet you @jcgspain and @OPTIMUSMAXIMUS,,,0.4215
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],196532166723633153,sarahsweetchilli,2021-01-11 02:30:00,"@OPTIMUSMAXIMUS @Kevinescence if you intend to work on Ocean’s smart contracts, you should DM me or each other, because I’m gonna get involved with the contracts repo soon 🙂",,,0.4019
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],196532166723633153,sarahsweetchilli,2021-01-11 02:31:00,"I am also new to smart contracts and trying to learn, perhaps we can learn together",,,0.4019
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],196532166723633153,sarahsweetchilli,2021-01-11 02:35:00,"For those of you who said you are developers, @Kevinescence @iot-blocks , we have a bunch of ecosystem projects happening now. Introduce yourselves + your specific skillset in #✨︱find-a-team-old or fork the Ocean repos and try fixing issues",,👍 (1),0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],196532166723633153,sarahsweetchilli,2021-01-11 02:36:00,Perhaps we should form a Solidity team?,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],298044073858826251,ogoptimusmaximus,2021-01-11 02:49:00,@Sarah (Sweet Chilli) Hallo Sara so i guess my answer is yes about working on smart contracts and also yes when it comes to learning,,✅ (2),0.7964
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],605144543683280926,jackmd,2021-01-15 09:15:00,Hello everyone,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],196532166723633153,sarahsweetchilli,2021-01-15 10:07:00,Hello @JackMD📝,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],712905287220068373,vitjedlicka,2021-01-16 15:47:00,Hello,,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],156588978152275968,fplhappy,2021-01-17 11:21:00,"👍 Gamer, IT Teacher, entrepreneur, Veteran but all around the person that goes into the deep dark tunnels out of speculation.  Hello all and glad to be apart of the community.",,🚀 (1),0.6124
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],482747471940943902,macanga,2021-01-18 19:06:00,Hi there!,,👋 (1),0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],196532166723633153,sarahsweetchilli,2021-01-19 07:09:00,"Hello @Vít Jedlička , @FPLHappy and @macanga . Nice to meet you all & excited to work together. 

If you're interested in learning more about Ocean, visit https://oceanacademy.io and discuss any questions in the #🏛︱academy channel. If you want to offer your skills to some Ocean ecosystem projects, please introduce your skillset and your interests in #✨︱find-a-team-old 🙂",,,0.8885
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],633559448639635478,abl_0,2021-01-21 15:46:00,Hi guys!,,👋 (3),0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],790167065235423253,_ecardo5o,2021-01-23 01:07:00,"Hello guys,

My name is Eduardo and I'm part of the Polkadot Brazilian Team.

I saw several posts on Trello about the Ocean Protocol and got interested in knowing more.

I am initiating contacts to structure a project proposal for a DEFI Tolkens Exchange for the Brazilian market and probably LATAM.

One of the things I would like to develop would be market monitoring robots. With the ability to understand graphic patterns and times to make asset purchase and sale decisions. In addition to arbitration for Flash Loan contracts.

I don't know if that is exactly your focus and I would like to confirm. If so, I believe that this would bring great advantages to our project. And that is the reason for this contact.

Thanks for listening,
Eduardo Cardoso",,🍾 (1),0.9638
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],196532166723633153,sarahsweetchilli,2021-01-23 12:51:00,Welcome @abl !,,,0.5093
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],196532166723633153,sarahsweetchilli,2021-01-23 12:53:00,"And welcome @_ecardo5o . Really glad to meet you. Your project sounds interesting, I don’t think it’s the main focus of Ocean right now (though I don’t speak for the core devs), however lots of ecosystem devs + ambassadors are interested in market automation. 

I recommend you post your idea in the #💻︱dev-support-old channel (aim your question at the devs) and also DM some of the Ocean Ambassadors (blue users) and introduce yourself that way",,,0.9216
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],790167065235423253,_ecardo5o,2021-01-24 19:21:00,"Thank you @Sarah (Sweet Chilli) I am studying the protocol through the Ocean Academy.

In fact, the site is very good. Very well explained and it must be really working well to qualify the process of entering new Ambassadors.

As soon as I finish the tests I will return to the programming team. This time I think I will be more precise in my approach.

Thanks for listening,
Eduardo Cardoso _ecardo5o",,🥂 (4),0.917
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],604785654827843597,Wuesten#6096,2021-01-25 18:10:00,"Hi everyone,",,,0.0
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],604785654827843597,Wuesten#6096,2021-01-25 18:14:00,"This is Steven from Germany - I have a physics and IT background and I'm currently elaborating the options for machine learning experts on blockchain projects for my data science class. Of course making ocean the biggest part of the thesis 😉

has anyone here experience in setting up compute 2 access storage on aws?
I want to drive the faculty and all the companies that seek consulting to facilitate ocean protocol as market and compute access platform. Would love to hear from your experiences!

Best regards
Steven",,👋 (1),0.8748
Ocean Protocol - GET STARTED - 🖖︱introduce-yourself [747887740263333909],194817764236460034,robinlehmann,2021-01-25 18:17:00,"Hey Steven,
the team is running compute 2 data on AWS as well. So the open source software that is provided by them can do that.
If you have questions while you are setting it up, please ask for help in #💻︱dev-support-old 

And a warm welcome in the Ocean community!",,👍 (1),0.8832
