Channel,AuthorID,Author,Date,Content,Attachments,Reactions,sentiment
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-01-08 17:25:00,thank you so much for your help 🙂,,🙌 (1),0.6369
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],739132787499597824,kreigdk,2024-01-15 20:40:00,Fantastic result from Ocean Predictoor. Gaining strength! 🌊✨,https://cdn.discordapp.com/attachments/1151066755796574389/1196433745901785218/image.png?ex=65e5c141&is=65d34c41&hm=e203c3dd37de39f068045b9b7d2bbe1d140e9e8b077440cdc202b46940289a0e&,"🙌 (2),👍 (1)",0.8718
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],827222261266251846,amirtds,2024-01-18 22:01:00,"Hi
Does anyone know how we are loading the data to feed the model ? I want to see the raw data, I want to add my own data as well since I gather some and trained my model with sklearn as well",,,0.5859
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2024-01-19 00:55:00,"Hello
The data is loaded from **Binance** using the default configuration. The main configuration file is the `ppss.yaml` and in there you should look at the `lake_ss` field if you want to change it. You can also opt for **Kraken** data.
If you want to check the code you can find it inside the `lake` folder, more specifically look at the `ohlcv_data` related code.",,,0.1531
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],827222261266251846,amirtds,2024-01-19 01:40:00,"Thanks @Norbert | Ocean I take a look at the ppss configs and lake_ss by any change do you know what Binance data we are using is it only candle data ? is there a way to add more data to model training ? also I think Binance only provides 3 month of data via API is predictoor using API or downloaded data ?
I have done something similar before with sklearn, trained a model with multiple Binance data (fetch them with their websocket, recorded in my db) and trained a model with it that has around 70% of accuracy but it predicts weekly price action. I was curious If i can bring this model to predictoor",,,0.6641
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],699330463906398318,abessalov,2024-01-21 05:43:00,Hey! It seems that payouts are not working now...,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],979094638721892422,beeffree,2024-01-21 07:12:00,So it says that we need to enter our private Key. Isn t really dangerous to share our private Key ? 🤔,,,-0.2333
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1186481415248941160,beeluhdh,2024-01-21 07:12:00,where ?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],979094638721892422,beeffree,2024-01-21 07:15:00,To run the bot,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],979094638721892422,beeffree,2024-01-21 07:15:00,copy & paste your private key as an envvar. In console:,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],979094638721892422,beeffree,2024-01-21 07:15:00,I m still wondering about this private Key,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],979094638721892422,beeffree,2024-01-21 07:18:00,That s whats written on github's instructions,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],739132787499597824,kreigdk,2024-01-21 15:20:00,"Hello! We don’t have tickets support!

You talked to a scammer.",,,0.508
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],739132787499597824,kreigdk,2024-01-21 15:20:00,Please be careful,,,0.4404
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],979094638721892422,beeffree,2024-01-21 17:27:00,Yeah i know thanks 👍,,,0.6249
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],979094638721892422,beeffree,2024-01-21 17:28:00,I m still wondering about this private Key,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],979094638721892422,beeffree,2024-01-21 17:29:00,On github's instructions it says to enter this command PRIVATE_KEY=<YOUR_PRIVATE_KEY> before running the predictor,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],979094638721892422,beeffree,2024-01-21 17:30:00,Wallet private Key ??,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1179363673337241604,hertz_btc,2024-01-21 21:25:00,try going on  coin nodes mate,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],938443480949194852,emi419,2024-01-22 22:48:00,"You haven’t updated pm2 config file, it still uses main.py which doesn’t exist anymore",,👀 (1),0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2024-01-29 20:42:00,"Hi @EM, thank you for raising this issue!
I forwarded it to the team and there will be a fix and update to the README comping up soon, meanwhile If you still want to use PM2 you can checkout to version v0.1.3",,,0.4753
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],739132787499597824,kreigdk,2024-01-31 01:04:00,Today 690k volume!,https://cdn.discordapp.com/attachments/1151066755796574389/1201935980286713877/image.png?ex=65de161c&is=65cba11c&hm=b5ef98192e4ba9a5867feb7675dceccbeb2609c3e24f679526198a59a1f76972&,"🚀 (2),🥰 (1),🎉 (1),💯 (1)",0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],739132787499597824,kreigdk,2024-01-31 01:04:00,:ocean:,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1030758063872954398,stratego.eth,2024-02-01 15:44:00,"I so badly want to get predictoor going but the setup goes over my head.. 

Any kind people wish to help out?",,,0.8955
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],955744627481255976,awesomeQA#0813,2024-02-01 15:45:00,N/A,,"👍 (1),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2024-02-01 15:47:00,"Hi @Stratego.eth , sure let's figure it out!",,,0.3802
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],916979355429777428,damien_q,2024-02-02 16:37:00,"Hi @Idiom | Ocean Protocol , 
I would like to try to deploy my bot to cloud run again since I have some time next week. By chance, can you share with me the steps you recorded please? This would help me a lot 🙂 Thanks  🙏 🙏 🙏",,,0.9118
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],805905952905494538,roddog5761,2024-02-03 15:50:00,"@KregDkhello, are you able to delegate your ocean to some else to predic for you? Thanks",,,0.4404
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],625415196713943051,alexcos20,2024-02-03 17:18:00,"not for predicts.  of course, you can have an OTC transaction, but you need to trust the other person to share the profits.",,,0.9022
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],805905952905494538,roddog5761,2024-02-03 19:23:00,OK thanks,,,0.7034
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],805905952905494538,roddog5761,2024-02-03 19:29:00,@Alex | OceanProtocol  so I can't just buy one with a high percentage and stake? Thanks,,,0.4404
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],625415196713943051,alexcos20,2024-02-03 21:10:00,"no, you have to run your own",,,-0.296
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],805905952905494538,roddog5761,2024-02-03 21:17:00,👌 thansk,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],843831770062913568,white_rider_,2024-02-06 01:38:00,Hi @Ocean Core Dev   👋🏻 The predictoor seems to be down,https://cdn.discordapp.com/attachments/1151066755796574389/1204118779475394600/Screenshot_2024-02-05_at_19.26.01.png?ex=65e60700&is=65d39200&hm=cc5c186e593c873ce790f2ee8169a8f93ae5e3f5fe1903199b15c2a1fcc6f0a8&,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],739132787499597824,kreigdk,2024-02-06 01:52:00,"Hello! Thank you, I've passed this information to the team. I think everything will be working soon!",,,0.4738
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],625415196713943051,alexcos20,2024-02-06 14:23:00,was a temporary glitch from one nginx lb,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],780159213049479179,idiom_bytes,2024-02-08 02:30:00,"Hi Damien, I've had my head down in some other areas and haven't touched my bots in a bit.

We're in the process of getting some new tools that will help you deploy bots.
If you dig into github, you can even follow our progress. 🖖

We'll share an update when they are out so you can give it a try.",,,0.7717
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],916979355429777428,damien_q,2024-02-11 16:09:00,"Hi @Idiom | Ocean Protocol , 
Tx for the follow-up! I finally managed to deploy my bot on a GCP VM 💪 (instead of cloud run). From what I understood, Cloud Run better fits apps receiving API calls (so it is only billed when it is called). Anyway, it looks to work fine!

Now I want to check the performance of my bot on testnet: when calling `pdr get_predictions_info`, I get a parquet file including predictions from my wallet address but `trueval` and `prediction` columns are empty for all address's predictions, not only mine. Is it because I am on testnet?",,,0.3887
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],548511512650579988,vishleshak,2024-02-14 21:18:00,"Hi, trying to run my first bot. I'm not able to add ocean token to saphire mainnet. If any from India is running bots here, how to get ROSE tokens. binance coinbase both not operating now.",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-14 21:19:00,"hello, 
you can also purchase Rose from the official wallet",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-14 21:20:00,this is a scammer,,💩 (1),0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],548511512650579988,vishleshak,2024-02-14 21:27:00,"Is ""https://wallet.oasis.io"" the official wallet?",,👍 (1),0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],548511512650579988,vishleshak,2024-02-14 21:28:00,getting this message while buying from official wallet,https://cdn.discordapp.com/attachments/1151066755796574389/1207317492838694932/transak.png?ex=65df3509&is=65ccc009&hm=f9f5325f547c605bed80531850337c88ab76647d4f0f888a3fdce0b95ce7da24&,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-14 21:31:00,"hmmm, same for me. to be honest i didn't buy using Transak  i used binance",,,0.5106
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-14 21:31:00,i only know it is an option,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-14 21:32:00,"but yeah, that's the official wallet and i do have roses there",,,0.4215
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-14 21:33:00,omg these scammers,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],548511512650579988,vishleshak,2024-02-14 21:33:00,"So, you are running a bot from a wallet like this? I started with this wallet couldn't fund the test tokens as address is not valid eth address.",,,0.3612
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-14 21:34:00,"ohh, that's the consensus. you would have to transfer to sapphire",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-14 21:34:00,for testnet there are faucets,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-14 21:35:00,wait a sec,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-14 21:35:00,for rose : https://faucet.testnet.oasis.dev/,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-14 21:35:00,make sure to select Sapphire,,,0.3182
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-14 21:36:00,for ocean : https://faucet.sapphire.oceanprotocol.com/,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],548511512650579988,vishleshak,2024-02-14 21:45:00,"This is what I did to run on testnet:
1. Added oasis( mainnet and testnet ) to metamask
2. Got test tokens( rose and oceans) from the faucets
3. used the private key of metamask wallet to run the bot on testnet.

Problem I'm facing:
1. I'm based in India, so binance and coinbase can't be used for buying ROSE. I've ocean tokens on Eth network.


Can you or anyone suggest step by step to go about it?",,,-0.4019
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-14 22:07:00,as i said. unfortunately i used binance and only know about Transak  for now. but if i find another way to buy rose i'll let you know,,,-0.1779
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-14 22:09:00,i think you can also buy on kucoin,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],548511512650579988,vishleshak,2024-02-14 22:11:00,kucoin is also not operating. The only one is wazirX and for ROSE it is not allowing deposit and withdrawal.,,,0.0258
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-14 22:16:00,"ohh, you can exchange ocean for rose on lizard",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-14 22:16:00,https://sapphire.lizard.exchange/swap,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-14 22:18:00,if you have ocean,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],548511512650579988,vishleshak,2024-02-14 22:38:00,"I've ocean in Ethereum mainnet not on saphire network,",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],619225267650428928,danelleoasiscommunitymod,2024-02-15 18:31:00,Hey Amaya!,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],619225267650428928,danelleoasiscommunitymod,2024-02-15 18:31:00,I am here too! I need to figure this out,,❤️ (1),0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-15 18:32:00,hello ❤️,,🫂 (1),0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2024-02-15 19:36:00,"Hello! OCEAN tokens can be bridged from ETH to Sapphire using the Celer bridge. Unfortunately for swapping that to ROSE you need ROSE tokens to pay the gas.. so you need to find a way to get ROSE from some exchange to the Sapphire network.

If you can't use any exchange you might want to look into some solutions that allows you to buy crypto directly using your credit card such as Transak:
https://transak.com/buy/rose",,,0.2714
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-15 19:49:00,for gas there is a faucet that can be used: https://rose.supply/,,👍 (1),0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2024-02-15 19:56:00,"Oh nice, yeah good point!",,❤️ (1),0.8016
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],619225267650428928,danelleoasiscommunitymod,2024-02-15 20:44:00,Amaya is amazing,,❤️ (1),0.5859
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],619225267650428928,danelleoasiscommunitymod,2024-02-15 20:45:00,OK so I have Rose on Sapphire but I also need Eth? so I will need eth both for the bridge and gas to get to Sapphire?,,,0.324
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2024-02-15 20:55:00,you only need Eth on Eth network for bridging tokens to Sapphire,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],619225267650428928,danelleoasiscommunitymod,2024-02-15 20:58:00,oh so once they are there I don't need the eth anymore.,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2024-02-15 21:04:00,"that's right, just make sure you always have some ROSE to pay for the tx fees",,🌹 (1),0.5267
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],619225267650428928,danelleoasiscommunitymod,2024-02-15 21:04:00,thank you!!,,🫡 (1),0.4738
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-15 21:14:00,but why is ETH needed 🤔 ? i never needed eth. only ocean and rose,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],955744627481255976,awesomeQA#0813,2024-02-15 21:15:00,N/A,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],804400713123102741,Norbert | Ocean#7805,2024-02-15 21:24:00,"depends on your actions, but if you are using Celer bridge then you are right, the bridge tx fee is going to be paid in OCEAN",,,0.5023
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],619225267650428928,danelleoasiscommunitymod,2024-02-15 21:28:00,"I guess my next question is, and forgive me for not poking around more (I only did predictoor testnet) can I swap my Rose for Ocean? or do I have to acquire Ocean another way?",,,0.3527
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-15 21:41:00,you can use lizard exchange,,👍 (2),0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-15 21:41:00,https://sapphire.lizard.exchange/swap,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],916979355429777428,damien_q,2024-02-16 23:36:00,"Hello, 
I need some help to understand the performance of my bot that is running on testnet: when calling pdr `get_predictions_info`, I get a parquet file including predictions from my wallet address but `trueval` and `prediction`  columns are empty for all address's predictions, not only mine. Is it because I am on testnet? Thanks 🙏",,,0.5423
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],625970462920409107,0xbossanova_whitewhalle,2024-02-17 08:20:00,"@DamienQ It sounds like you're having trouble getting the full information about the predictions of your bot on the testnet. It's possible that the issue is related to being on the testnet, as some data may not be available or fully implemented on the testnet. You could try reaching out to the customer support team of the platform you're using for more information. Have you tried looking at the documentation for more information about this issue?",,,0.5106
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],916979355429777428,damien_q,2024-02-17 16:40:00,"The doc only says:

The CLI has a tool to track performance. Type pdr get_predictoor_info -h for details.",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],632629512441692160,napoleone_79,2024-02-18 20:04:00,Where can I find info how to run an predictor bot?,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],739132787499597824,kreigdk,2024-02-18 20:59:00,"Hey
We have a tutorial on how to run a Predictoor bot. 😉

Here is the link: https://github.com/oceanprotocol/pdr-backend/blob/main/READMEs/predictoor.md",,🫡 (1),0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-19 04:11:00,"hello,
is it not possible to run multiple predictoor bots with the same wallet?",,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1147537632302202910,ndubss,2024-02-19 04:12:00,Scam !,,,-0.6114
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-19 04:12:00,thank you,,,0.3612
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1147537632302202910,ndubss,2024-02-19 04:16:00,"Running multiple predictoor bots in Ocean Protocol involves some limitations and complexities, but there are potential workarounds depending on your needs and risk tolerance. Here's what you need to know:

 Challenges and Limitations:

Security: Using multiple bots with the same wallet increases your attack surface, as each bot needs access to private keys and could potentially drain funds. This is the biggest concern.
API Key Restrictions: Depending on the platform you use to connect your bots, API key limitations might hinder running multiple bots simultaneously.
Exchange Restrictions: Some cryptocurrency exchanges impose limitations on the number of bots or API keys allowed per account.
Complexity: Managing and coordinating multiple bots with different strategies can be challenging and susceptible to unintended consequences.
 Potential Workarounds:

Multiple Wallets: This is the safest option, requiring separate wallets for each bot with unique private keys. However, managing multiple wallets effectively adds complexity and requires strong security practices.
Single Bot with Strategy Switching: Develop a single bot capable of switching between different prediction strategies based on defined parameters. This offers flexibility while maintaining control in one place.
Testnets and Simulations: Utilize platforms like Ocean Testnet or other simulations to test your bots and strategies without risking real funds. This is recommended before deploying bots on the mainnet.
Cloud Providers and Virtual Machines: Explore advanced setups using cloud providers like AWS or Azure to create isolated virtual machines for each bot, potentially improving security but requiring technical expertise.
 Disclaimer:

Due to the inherent security risks, running multiple bots on the same wallet is generally not recommended.
Carefully consider the risks and legal implications in your region before using bots for trading.
Thoroughly research and understand the limitations and complexity involved before attempting any workaround.
Never share your private keys or seed phrases with any bot or program.",,❤️ (1),0.9895
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1147537632302202910,ndubss,2024-02-19 04:17:00,@Amaya welcome,,❤️ (1),0.4588
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-19 04:18:00,and thank you for your comprehensive answer,,,0.5423
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1147537632302202910,ndubss,2024-02-19 04:20:00,"You’re welcome, what you’re trying to do is risky",,❤️ (1),0.296
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1147537632302202910,ndubss,2024-02-19 04:21:00,But if you really want to run it make sure you use the revoke first to keep your wallet safe,,,0.8266
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],330671265566425089,ancarizan,2024-02-19 04:22:00,i think i'll stick to one for now. thank you so much,,,0.3612
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1147537632302202910,ndubss,2024-02-19 04:24:00,I’d suggest that! Anytime,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1201948872579240000,kdbabe1,2024-02-19 07:35:00,N/A,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],502033888000999425,quandinhhh,2024-02-19 12:51:00,"Hello, I have a question. What if my prediction is wrong? Will I lose all my stake?",,,-0.7319
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],955744627481255976,awesomeQA#0813,2024-02-19 12:52:00,N/A,,,0.0
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],1209145432631156766,franco_23621,2024-02-19 22:38:00,hi guys is it a good tome to purchase ocean protocol and xrp?,,,0.4404
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],739132787499597824,kreigdk,2024-02-20 00:10:00,Hi! please don't discuss the price and buying tokens here),,,0.3802
Ocean Protocol - ECOSYSTEM - 🤖︱predictoor [1151066755796574389],739132787499597824,kreigdk,2024-02-20 00:11:00,"Hello! The bot has already given you an answer and I hope it helps you 🙂
If you have any further questions, feel free to ask.👀",,👍 (1),0.8439
