Channel,AuthorID,Author,Date,Content,Attachments,Reactions,sentiment
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843705168628285490,cesar_cripto,2023-11-01 06:35:00,can i use for example the Uploader of Ocean Protocol?,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843705168628285490,cesar_cripto,2023-11-01 06:52:00,i forgot to paste the URL of my analysis published on oceanMarket...i just already published it but i can't edit my submission on desights .... 😮,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],523535807588466694,jeugregg,2023-11-01 10:31:00,"Hi! 
I try to install ""pip install predict-eth"" after installing ocean lib v3.0.4 on mac M1 and I have an issue : ""Getting requirements to build wheel did not run successfully.
  │ exit code: 1""",,,-0.4442
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],523535807588466694,jeugregg,2023-11-01 14:43:00,"About my issue, I received an invitation to another discord on a sub-channel ""SUPPORT"" on this channel. what is it?",,,-0.4019
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],956531790288416858,kevintaylor45,2023-11-01 14:53:00,Still no support yet @jeugregg,,,0.128
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],915489562996912168,rayocean,2023-11-01 18:22:00,"Hi, guys! We have finished evaluating the ""Predicting Vegetation Health in Kenya"" data challenge. 

You can see the final standings on Desights. The scores shown are not entirely correct. They should be multiplied by (4x) to get final tally. We're still refining on-chain scoring, but we'll sort it quickly. 

Please note that late submissions were penalized and that is reflected in the final scoring. Late submissions are no longer permitted and starting now data challenges will no longer be extended. This is all happening on-chain now, so it is important to submit correctly and on time via Desights.

We're working on a solution to pay prizes via Desights, without the need for you to invoice Ocean Protocol. Until that is resolved, please use the attached invoicing guidelines to claim the Top-3 prizes.",https://cdn.discordapp.com/attachments/993828971408003152/1169220011718623283/OPF_Invoicing_guidelines.pdf?ex=65df097d&is=65cc947d&hm=8c00c1e52222997e0648d62d6814a8fb53f8103e287da9822b727bee97f612d7&,👍 (1),0.945
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],915489562996912168,rayocean,2023-11-01 18:23:00,N/A,https://cdn.discordapp.com/attachments/993828971408003152/1169220261149683732/image.png?ex=65df09b9&is=65cc94b9&hm=e411006c0b0996a3b9c2957588f72af8c5a14d237bd8771a76b10bbf2fe9b2ea&,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],646036681371156500,lucanew,2023-11-01 21:28:00,"Hi,
I've got a question about the new submission process on Desights. When I check the Desights asset published automatically on Ocean Market, I see the issue in the attached image. Strangely, this problem doesn't happen with other Desights assets. Could you confirm if my submission is okay? I uploaded a .zip file as an asset. Thanks for your help!  @Nick | Ocean Protocol 

The did of the Desights asset: https://market.oceanprotocol.com/asset/did:op:6038ce1a0fc3d6ddce5d643560f4be1fb7ee647b4046652f5a8d0318ce425442",https://cdn.discordapp.com/attachments/993828971408003152/1169266840833359932/image.png?ex=65df351a&is=65ccc01a&hm=80f25c119d93c6b65856b2a4df18a8656ee7597ca7cb2d7438d2b09d34849a23&,,0.8647
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-11-02 00:47:00,hey @lucanew i am seeing the same blank asset as well clicking the link you provided above.,,,0.5574
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-11-02 00:48:00,hm. can you try accessing you desights submission? @Manan this hasn't seemed to be an issue via desights for other partipants,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],646036681371156500,lucanew,2023-11-02 01:10:00,"I DM you the submission details, the asset URL is a zip file on GitHub (raw)",,💯 (1),0.3612
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843705168628285490,cesar_cripto,2023-11-02 03:12:00,"i sent my submission of the cars_score dataset on Desights but i forgot to paste the link of my dataset analysis on the ocean market,  @Nick | Ocean Protocol  what can i do?",,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-11-02 03:19:00,hi. thanks for reaching out . can you DM me the link to your asset on the market please?,,,0.8176
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843705168628285490,cesar_cripto,2023-11-02 03:25:00,sure sr,,,0.3182
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],334915834856341516,baghold,2023-11-02 12:05:00,"I managed to successfully install in Google Colab and created a simple notebook which you can find here: <https://colab.research.google.com/drive/1jz0G6jeAScs6dx_9K9Xyo25vKYwuI6sn?usp=sharing>.

Although I don't have access to a Mac, I did encounter some dependency issues in Google Colab. It's possible that there might be similar issues when installing on a Mac. It might be worth checking my install dependencies section.",,,0.7269
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],523535807588466694,jeugregg,2023-11-02 14:13:00,thanks. I will need that in the future,,,0.4404
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-11-02 20:28:00,wicked cool 😎,,ocean (1),-0.2732
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-11-02 20:30:00,"@📊Data scientist New Data Challenge Incoming!

For this data challenge that is live today, we're rolling up our sleeves and turning back to DeFi. This challenge is all about the inner workings of Curve Finance: Trading, strategies, its governance mechanism, & token transfers. 

Ever wonder how data scientists and quant work actually support trading and systems in DeFi? This is your chance to test how in a fun and engaging way. 

Check out the challenge description here: https://bit.ly/3QF4r3J",https://cdn.discordapp.com/attachments/993828971408003152/1169614453155844106/F96t6NBWAAA8X_3.png?ex=65e078d8&is=65ce03d8&hm=176c9ef41237604f80a3a3a3c643f85ebf5935a56ed1c07a821da962e91bc5cd&,,0.8977
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843705168628285490,cesar_cripto,2023-11-03 00:48:00,thanks Nick! working on the new challenge,,"💯 (1),🤝 (1)",0.5411
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843705168628285490,cesar_cripto,2023-11-05 05:20:00,"do we need to download more data from etherscan, specific veCRV token data, rigth? i wonder how much data do i need to complete my analysis, because in data section : DataSet 1 we just have the first 5k tnx",,,0.2732
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-11-07 01:36:00,"Hey @César the veCRV data set is full in totality. for some questions in the challenge that ask to define a certain event/time period, you’ll need to search etherscan for CRV token transfers. make sense?",,,0.34
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843705168628285490,cesar_cripto,2023-11-07 04:24:00,"i see! catch it, thanks Nick!",,,0.5399
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],976431801046274050,afonso9673,2023-11-14 04:56:00,"Hi mate 
How are you?
How can I get historical data of APY?",,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],955744627481255976,awesomeQA#0813,2023-11-14 04:57:00,N/A,,"👍 (1),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-11-14 05:06:00,hi 👋  there are a few different ways depending where you are trying to calculate. like for example 1) web3.py library can be used to calculate APY for liquidity pools. 2) DeFi llama has metrics over time 3) the block explorer lets you download and search historical data on all transactions/functions that have taken place re/ token & that data can be used to calculate APY for LPs.,,👍 (1),-0.1027
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],976431801046274050,afonso9673,2023-11-14 05:15:00,Thank you mate❤️,,,0.3612
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843705168628285490,cesar_cripto,2023-11-23 15:29:00,hi friends! asking about the new challenge about CO2 emissions..does *Mt* mens Metric tons? in the co2_per_country csv file,,,0.5707
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-11-23 16:18:00,"@📊Data scientist New Data Challenge has Arrived!

This challenge focuses on analyzing global carbon emissions using two datasets: Greenhouse Gas and Fossil CO2 emissions, covering country-specific and sector-specific data. It aims to apply AI/ML for predictive analysis and share findings on web3 platforms. Participants will explore the impact of data science on climate policy and predictions, grouping results by continents for a comprehensive understanding.

This exploration will not only enhance our understanding of current emission patterns but also foster innovative approaches to mitigate climate change. The project will offer a unique opportunity to contribute to global environmental efforts by leveraging cutting-edge technologies in data science and AI, while also emphasizing the importance of collaborative research and shared knowledge in addressing one of the most pressing issues of our time.

Check out the challenge description here: https://bit.ly/47pA9Ia",,🔥 (4),0.9551
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843705168628285490,cesar_cripto,2023-11-24 14:15:00,"thanks Nick, i found this challenge pretty interesting",,,0.8472
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-11-24 20:23:00,For sure. Good luck!👍,,ocean (2),0.6696
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],468388925191487498,martydbro,2023-11-29 22:47:00,"Hi everyone, 
I'm collaborating with a Big NGO which is seeking to create a new framework for Genomic Data extracted from ocean sampling. It will be part of a bigger proposal which is due for the UN Ocean conference in NICE 2025. 
I would be interested in talking to someone from Ocean Protocol ? @Ocean Core Team",,"ocean (2),💯 (2)",0.8091
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],955744627481255976,awesomeQA#0813,2023-11-29 22:47:00,N/A,,"👍 (1),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],915489562996912168,rayocean,2023-11-29 23:15:00,"Hey, Marty! I'd be happy to talk about it. Just DM here.",,,0.6114
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],493130689709867008,innopreneur,2023-12-02 01:01:00,"Hey everyone,

Just a heads up - we noticed some submissions in the last challenge on Desights looked pretty similar, like they might be from the same person or group using different accounts. These entries didn't really hit the mark on quality, so they won't be getting the Bonus reward (Reviewers' decision).

It's better to put your energy into making one really good submission rather than a bunch of so-so ones. Not only does this improve your chances of winning the bigger prize 💰 , but it also keeps your rep solid (this reputation will be helpful in coming challenges and especially leaderboard). So let's skip the sketchy stuff and keep things fair and above board. Thanks for sticking to the rules and keeping things cool! 🖖🏼",,"ocean (3),👍 (5)",0.9852
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],684455528243527704,hossein4457,2023-12-02 07:00:00,Bad actors...,,,-0.5423
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],855054443112562688,0xcchan,2023-12-02 10:09:00,Hey hey is there a link to the desights discord channel?  I rmb there was a separate one in the past!,,👇🏼 (1),-0.4574
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],493130689709867008,innopreneur,2023-12-04 19:54:00,This one is correct link. Thanks for sharing @0xQuantive,,,0.6908
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],493130689709867008,innopreneur,2023-12-04 19:56:00,"This one is non-expiring  one -
 https://discord.com/invite/enZFdaFMpN",,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],468388925191487498,martydbro,2023-12-05 16:45:00,sent you a DM,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-12-07 21:09:00,"@📊Data scientist 

🌟 Announcing the Ocean Protocol Holiday Build-A-Thon! 🌊🛠️

Brace yourselves for a month of innovation, collaboration, and creative fun from Dec 7, 2023, to Jan 12, 2024. This is your chance to dive deep into Ocean's tech and bring forth solutions that can reshape our New Data Economy.

👥 Team Up: Join solo or form a team (2-4 members) to bring your ideas to life.

🔍 Themes: Focus on DeFi, AI, or Environmental solutions using Ocean's toolkit.

🏆 Prizes: Compete for a part of the $6000 prize pool and get a chance to turn your project into a real-world solution.

The following details an incredible opportunity to innovate and celebrate the holiday spirit with the Ocean community. Check out more particulars and register: https://bit.ly/47MKazE",,"💪 (9),🤝 (3)",0.9899
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],238607977563684864,_hugo_12,2023-12-14 19:45:00,"Hi, I had a question about this Build-A-Thon. I have an idea for a project we could choose for this initiative. However, this project is big and could take some time. So I was wondering, do we have to submit a finished project, or is it possible to detail this project as much as possible and try to advance as much as possible in order to propose a V1. Also, if our project interests the jury, for x or y reasons, is it possible that this project could be propelled by the Ocean Protocol team? Or is this initiative just about using Ocean's technologies?",,,0.3313
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2023-12-14 22:13:00,"A detailed proof of concept could work if your idea is ripe enough to invest more time and labor...or if other community members want to team up with you and tackle the problem, that can also work:)",,,-0.34
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],238607977563684864,_hugo_12,2023-12-14 22:17:00,Thanks !,,,0.4926
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],594260514134032414,encrypted_soul_,2023-12-17 00:20:00,Hi! I am looking for team mates for buildathon. The project would around the defi theme. Happy to discuss the ideas further through DMs or a quick call since I am still experimenting around this a bit. Please DM if you are looking for team mates as well 🙌,,"✅ (1),👀 (1)",0.8122
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],850192138623778837,richard_bisong,2023-12-17 03:17:00,Will dm you later today,,❤️ (2),0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],850192138623778837,richard_bisong,2023-12-17 17:10:00,Pls check dm bro,,🙌 (1),0.0772
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],594260514134032414,encrypted_soul_,2023-12-17 17:24:00,Thanks for the ping. Missed the message requests box,,,0.1779
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],523535807588466694,jeugregg,2023-12-20 16:35:00,"Hi! I was out from discord information but the weekly ETH prediction challenge is finished?
But, I tried to understand the new ""Run a Predictoor Bot"", but it just a huge change.
I don't understand if I need to run myself a bot to do my onwn trades? or I can give access to my bot to the community and can be payed for that or whatever?",,,0.5239
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],691915888688889877,macrodrigues,2023-12-20 18:29:00,"Hi can I upload a local dataset file directly in the Ocean Market, using Ocean.py? Or do I need an URL? In the setup I only see the URL option",,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],691915888688889877,macrodrigues,2023-12-20 18:31:00,"@dudeAmir | datalatte @Robin | DataUnion can someone help me with is? If I still need to create an URL, it kind of cuts the automation flow",,,0.3197
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],691915888688889877,macrodrigues,2023-12-20 18:37:00,"For instance, I would like to publish on Arweave, directly using Ocean toolset. Is that possible?",,,0.3612
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],955744627481255976,awesomeQA#0813,2023-12-20 18:38:00,N/A,,"👍 (1),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],408537280685408256,dudeamir,2023-12-20 19:26:00,"Hey dude, storage & getting a URL is sth that isn't tackled by the ocean's stack to publish in the market. Protocols like Filecoin, Arweave or other offchain services do that part.",,,0.3612
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],408537280685408256,dudeamir,2023-12-20 19:26:00,"as far as i remember, i saw an announcment that this one was impelemtned in the market' front, let me check.",,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],691915888688889877,macrodrigues,2023-12-20 19:27:00,"Ok otherwise, I can use Akord API to publish on Arweave and then grab the ID to upload to the ocean market",,,0.296
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],408537280685408256,dudeamir,2023-12-20 19:30:00,"https://blog.oceanprotocol.com/introducing-ocean-uploader-seamless-file-uploads-70d563bc8167
here is the service for the uploading directly to market, not sure you get to use it via ocean.py",,,-0.2411
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],691915888688889877,macrodrigues,2023-12-20 19:33:00,"Thanks! I know that, but it uses JS, hopefully they will integrate Python as well in the future",,,0.8147
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],691915888688889877,macrodrigues,2023-12-20 19:35:00,"Now I'm wondering, how to add metadata to the dataset, after publishing it. Like a 'description', 'author', etc",,,0.3612
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],915489562996912168,rayocean,2023-12-22 23:09:00,Have a look here: https://github.com/oceanprotocol/ocean.py,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],691915888688889877,macrodrigues,2023-12-23 00:10:00,"Hi @Stingray at this stage I already digged a lot the library thanks, I was expecting another kind of support, based on the issues I've mentioned.",,,0.6494
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],915489562996912168,rayocean,2023-12-23 00:17:00,"Right now everyone is on holiday, taking a well deserved break. I'll ask around and let you know if I come up with something.",,,0.5859
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],420308081302306818,sancti4675,2023-12-28 22:36:00,Hi. I need someone to join my team for the data challenge. Anyone interested?,,,0.6369
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],955744627481255976,awesomeQA#0813,2023-12-28 22:37:00,N/A,,"👍 (2),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],420308081302306818,sancti4675,2023-12-28 22:48:00,Hi fam. Please where can I find submissions of previous challenges?,,,0.3818
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],739132787499597824,kreigdk,2023-12-29 03:50:00,Hello try to find team here https://discord.com/channels/612953348487905282/1089855296026968074,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],420308081302306818,sancti4675,2023-12-30 05:36:00,Thank you!,,,0.4199
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843705168628285490,cesar_cripto,2024-01-01 09:31:00,check your dm sr,,🙌 (1),0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],976431801046274050,afonso9673,2024-01-01 17:49:00,Happy New Year Everyone 🎅,,,0.5719
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],1138390763823169628,xiscor,2024-01-05 18:34:00,Hi.,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],915489562996912168,rayocean,2024-01-05 22:14:00,Happy New Year!,,,0.6114
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2024-01-10 03:08:00,gm ! Hope you are all doing great,,👍 (1),0.807
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2024-01-11 20:52:00,"🌟 GM @📊Data scientist , Exciting news! 🌟

We're launching the ""Traffic Accidents in Catalunya"" Data Science Challenge! This is the first data challenge of 2024 and the first chance to grab market share in the 2024 data challenge championship leaderboard. Analyze real traffic data and propose innovative solutions.

📈 Challenge Details:
- Topic: Analyze real traffic data, and propose innovative solutions.
- Prizes for top submissions!
- All skill levels are welcome & accepted.

🔗 Sign up and details: https://bit.ly/3RKLZ9a

Using data to make our roads safer. Happy 2024!  💻🛣️",,🪴 (4),0.9861
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],841986862939373598,gerva3420,2024-01-12 00:23:00,I tried to download the data for the challenge but i get an error when switching to Mumbai network. how can i solve it? or the sample is enough to participate to the challenge?,,,-0.2755
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2024-01-12 01:26:00,"The sample will be sufficient some questions, others will need the whole data set. Please view 'Evaluation Criteria'. What is the error when downloading @Gerva ?",,,-0.1027
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2024-01-12 01:28:00,"Also, a keen reminder @everyone 🤝 

The submission deadline for the Ocean Protocol Build-a-thon is roughly 24 hours away, precisely Friday, January 12th, 2024, 23:59:59 UTC. 

**If you registered before the New Year, these are the final hours to Submit Proposal:**
- Please Submit your proposals for your predefined topic utilizing Ocean Protocol technology.
- Stay in touch post deadline to share ideas & learn proceeding steps.
- Remember, amazing rewards and recognition await the best ideas.

Submit Proposal directly via Desights: https://desights.ai/challenge/17

Looking forward to these! 💻 🛠️",,"🔥 (5),😎 (2),🌊 (2)",0.9571
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],238607977563684864,_hugo_12,2024-01-12 03:26:00,"Hi, I have the same error as Gerva. When I click on ""Switch to Mumbai"" I have an error on Metamask saying that the network is unknown",https://cdn.discordapp.com/attachments/993828971408003152/1195086280707543090/image.png?ex=65e0da54&is=65ce6554&hm=abdaef13ceba6e7aced574b3a1454b80e15cc54ebce3c1b3d04e1487b7cd1240&,,-0.6597
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],238607977563684864,_hugo_12,2024-01-12 03:40:00,Ok I solved this go on this link https://chainlist.org/?testnets=true&search=mumbai and add it on metamask (To be honest i don't know this website and i don't know if it's a scam or not). And you could download the dataset,,🌟 (1),0.4404
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2024-01-12 10:53:00,Great to see 😎,,,0.6249
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],841986862939373598,gerva3420,2024-01-13 23:00:00,"thanks! I've now added Mumbai network, now i have the problem that i have not enough MATIC for transaction fees. how can i add them?",,,0.126
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],238607977563684864,_hugo_12,2024-01-13 23:01:00,Probably with the faucet,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],841986862939373598,gerva3420,2024-01-13 23:22:00,"yes, solved, thanks a lot",,👍 (1),0.7717
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],189542100331659265,kush83,2024-01-14 02:35:00,@Community Manager Any updates with availability of OCEAN/(coin on BSC chain) liquidIty pairing on a dex?,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],955744627481255976,awesomeQA#0813,2024-01-14 02:35:00,N/A,,"👍 (1),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],739132787499597824,kreigdk,2024-01-14 03:41:00,"Hello! I understand that the issue is still unresolved. I also want it to be resolved as quickly as possible for you.  At the moment I don't have an answer to your question. I contacted the team about your problem yesterday to gather more information. As soon as a solution is found to help you, I will let you know. Thank you for your patience and please wait for an official response from the team.",,✅ (2),0.8122
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],238607977563684864,_hugo_12,2024-01-29 22:14:00,"There are some issues to create an account on Desights, is there a way to submit to a challenge without having an account? (until the issue is fixed)",,,0.34
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],955744627481255976,awesomeQA#0813,2024-01-29 22:15:00,N/A,,"👍 (1),👎 (1)",0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],739132787499597824,kreigdk,2024-01-29 22:28:00,Hi! What's the problem you're talking about?,,,-0.4574
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],739132787499597824,kreigdk,2024-01-29 23:06:00,Can you write your account details to the Desights AI admins? They will manually create a profile for you. Tell them you want to apply for the challenge,,,0.4019
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],238607977563684864,_hugo_12,2024-01-29 23:07:00,"There is an issue with '/create', we can't create an account. I talked with an admin and they're working on it, but in case the issues isn't fixed yet",,,-0.1045
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],238607977563684864,_hugo_12,2024-01-29 23:07:00,ok ok i'll try that,,❤️ (1),0.5267
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2024-01-31 01:07:00,Hey @Hugo_ have you been able to sync with @Manan on the bug you've run into?,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],493130689709867008,innopreneur,2024-01-31 01:08:00,Yeah profile has been created and submission is complete.,,"❤️ (1),💯 (1)",0.4939
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],238607977563684864,_hugo_12,2024-01-31 01:24:00,Yes ! everything is fixed,,🌟 (1),0.4574
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],739132787499597824,kreigdk,2024-01-31 02:58:00,🔥,,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2024-02-01 12:07:00,"New Data Challenge is live! 🛫 ""Aviation Weather Forecasting Using METAR Data"" in our Data Challenge Championship + Leaderboard

➡️ Harness #MachineLearning & #DataScience to predict weather at airports.

🏆 Top 10 win points & prizes.
📆 20 days of innovation. 
Join here - https://bit.ly/3ueGU1e",https://cdn.discordapp.com/attachments/993828971408003152/1202465153753419846/DC_Aviation_Weather_KV_1.png?ex=65e002f1&is=65cd8df1&hm=41100283605aefa0959e1bac9c10fa5f844b88c1e0939a1acbece6cc3883998e&,🧐 (3),0.945
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],843705168628285490,cesar_cripto,2024-02-06 15:03:00,"hi! im trying to connect my MM wallet but it shows me this announcement that i need to install MM, the thing is that i already have it....is someone having the same issue?",https://cdn.discordapp.com/attachments/993828971408003152/1204321413746659388/Captura_de_Pantalla_2024-02-06_a_las_1.01.30.png?ex=65e6c3b8&is=65d44eb8&hm=701fad6ee279beb76342ce7413f4aae4e57a447133c70cef1542f6c8732a8f3c&,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],739132787499597824,kreigdk,2024-02-06 16:05:00,"Hi @César ! Try reloading the page or changing your browser, it seems to work fine and there are no problems)",,,-0.1759
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],944596321573175406,demons_4118,2024-02-06 17:29:00,"@César 
i also had that issue a few minutes ago but it has been solved..",,,0.0
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],881305463831007272,nickscavuzzo33,2024-02-14 10:25:00,hey ya sorry. Sometimes need to click twice or refresh the page,,,-0.0772
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],915489562996912168,rayocean,2024-02-15 21:41:00,"Did you know that our reward structure has changed? The prize pool is now $10,000 for every challenge and it pays the top 10 participants:",https://cdn.discordapp.com/attachments/993828971408003152/1207683016520896614/image.png?ex=65e08974&is=65ce1474&hm=1948fb1139c121bd8b072f5050d8940522b58af6d006635dc41c33a6716c02c5&,✅ (2),0.8442
Ocean Protocol - ECOSYSTEM - 📊︱data-science-hub [993828971408003152],915489562996912168,rayocean,2024-02-15 21:44:00,Collect points in each challenge for the 2024 Championship. Last year's Championships' top 10 received an additional $10 for every point earned during the year.,,,0.802
